part,reference product,activity,location,nacelle,rotor,other,transformer + cabinet,foundation,tower,platform,grid connector
moving,"electricity, medium voltage","market group for electricity, medium voltage",GLO,,,1,0,,,,
moving,"sheet rolling, chromium steel","market for sheet rolling, chromium steel",GLO,0.79,0.21,0,0,,,,
moving,"steel, chromium steel 18/8, hot rolled","market for steel, chromium steel 18/8, hot rolled",GLO,0.79,0.21,0,0,,,,
moving,"section bar rolling, steel","market for section bar rolling, steel",GLO,0.68,0.27,0,0.06,,,,
moving,"glass fibre reinforced plastic, polyamide, injection moulded","market for glass fibre reinforced plastic, polyamide, injection moulded",GLO,0.28,0.72,0,0,,,,
moving,cast iron,market for cast iron,GLO,0.51,0.43,0,0.06,,,,
moving,"steel, low-alloyed, hot rolled","market for steel, low-alloyed, hot rolled",GLO,0.95,0,0,0.05,,,,
moving,"copper, cathode","market for copper, cathode",GLO,0.62,0,0,0.38,,,,
moving,"wire drawing, copper","market for wire drawing, copper",GLO,0.62,0,0,0.38,,,,
moving,lubricating oil,market for lubricating oil,RoW,0.13,0,0,0.87,,,,
moving,"aluminium, wrought alloy","market for aluminium, wrought alloy",GLO,1,0,0,0,,,,
moving,"sheet rolling, aluminium","market for sheet rolling, aluminium",GLO,1,0,0,0,,,,
moving,lubricating oil,market for lubricating oil,RER,0.13,0,0,0.87,,,,
moving,synthetic rubber,market for synthetic rubber,GLO,1,0,0,0,,,,
moving,"polyethylene, high density, granulate","market for polyethylene, high density, granulate",GLO,0,0,0,1,,,,
moving,"polyvinylchloride, bulk polymerised","market for polyvinylchloride, bulk polymerised",GLO,0,0,0,1,,,,
moving,lead,market for lead,GLO,0,0,0,1,,,,
moving,tin,market for tin,GLO,0,0,0,1,,,,
moving,waste polyvinylchloride,market for waste polyvinylchloride,CY,0,0,0,1,,,,
moving,waste polyethylene,market for waste polyethylene,CY,0,0,0,1,,,,
moving,waste polyvinylchloride,market for waste polyvinylchloride,PE,0,0,0,1,,,,
moving,waste polyethylene,market for waste polyethylene,PE,0,0,0,1,,,,
moving,waste polyvinylchloride,market for waste polyvinylchloride,ZA,0,0,0,1,,,,
moving,waste polyvinylchloride,market for waste polyvinylchloride,IN,0,0,0,1,,,,
moving,waste polyethylene,market for waste polyethylene,ZA,0,0,0,1,,,,
moving,waste polyethylene,market for waste polyethylene,IN,0,0,0,1,,,,
moving,waste polyvinylchloride,market for waste polyvinylchloride,CO,0,0,0,1,,,,
moving,waste polyethylene,market for waste polyethylene,CO,0,0,0,1,,,,
moving,waste glass,market for waste glass,CY,0.28,0.72,0,0,,,,
moving,waste polyvinylchloride,market for waste polyvinylchloride,BR,0,0,0,1,,,,
moving,waste polyvinylchloride,market group for waste polyvinylchloride,RER,0,0,0,1,,,,
moving,waste polyethylene,market for waste polyethylene,BR,0,0,0,1,,,,
moving,waste glass,market for waste glass,IN,0.28,0.72,0,0,,,,
moving,waste polyethylene,market group for waste polyethylene,RER,0,0,0,1,,,,
moving,waste glass,market for waste glass,PE,0.28,0.72,0,0,,,,
moving,waste glass,market for waste glass,ZA,0.28,0.72,0,0,,,,
moving,"waste plastic, mixture","market for waste plastic, mixture",CY,0.28,0.72,0,0,,,,
moving,waste glass,market for waste glass,CO,0.28,0.72,0,0,,,,
moving,"waste plastic, mixture","market for waste plastic, mixture",PE,0.28,0.72,0,0,,,,
moving,"waste plastic, mixture","market for waste plastic, mixture",ZA,0.28,0.72,0,0,,,,
moving,"waste plastic, mixture","market for waste plastic, mixture",IN,0.28,0.72,0,0,,,,
moving,waste polyvinylchloride,market for waste polyvinylchloride,RoW,0,0,0,1,,,,
moving,waste mineral oil,market for waste mineral oil,CH,0.13,0,0,0.87,,,,
moving,waste glass,market for waste glass,BR,0.28,0.72,0,0,,,,
moving,"waste plastic, mixture","market for waste plastic, mixture",CO,0.28,0.72,0,0,,,,
moving,scrap copper,market for scrap copper,CH,0.62,0,0,0.38,,,,
moving,waste polyethylene,market for waste polyethylene,RoW,0,0,0,1,,,,
moving,waste glass,market group for waste glass,RER,0.28,0.72,0,0,,,,
moving,"waste plastic, mixture","market for waste plastic, mixture",BR,0.28,0.72,0,0,,,,
moving,"waste plastic, mixture","market group for waste plastic, mixture",RER,0.28,0.72,0,0,,,,
moving,waste mineral oil,market for waste mineral oil,Europe without Switzerland,0.13,0,0,0.87,,,,
moving,scrap copper,market for scrap copper,Europe without Switzerland,1,0,0,0,,,,
moving,waste mineral oil,market for waste mineral oil,RoW,0.13,0,0,0.87,,,,
moving,"aluminium scrap, new","aluminium scrap, new, Recycled Content cut-off",GLO,1,0,0,0,,,,
moving,scrap copper,market for scrap copper,RoW,1.57,0,0,-0.57,,,,
moving,"waste plastic, mixture","market for waste plastic, mixture",RoW,0.28,0.72,0,0,,,,
moving,waste glass,market for waste glass,RoW,0.28,0.72,0,0,,,,
moving,"iron scrap, unsorted","iron scrap, unsorted, Recycled Content cut-off",GLO,0.51,0.43,0,0.06,,,,
fixed,"gravel, round","market for gravel, round",RoW,,,,,1,,,
fixed,"sheet rolling, steel","market for sheet rolling, steel",GLO,,,,,,0.81,0.12,0.07
fixed,"steel, low-alloyed, hot rolled","market for steel, low-alloyed, hot rolled",GLO,,,,,,0.81,0.12,0.07
fixed,reinforcing steel,market for reinforcing steel,GLO,,,,,1,,,
fixed,"excavation, hydraulic digger","market for excavation, hydraulic digger",GLO,,,1,,,,,
fixed,"gravel, crushed","market for gravel, crushed",RoW,,,,,1,,,
fixed,"gravel, crushed","market for gravel, crushed",IN,,,,,1,,,
fixed,lead,market for lead,GLO,,,,,,,,1
fixed,"copper, cathode","market for copper, cathode",GLO,,,,,,,,1
fixed,"wire drawing, copper","market for wire drawing, copper",GLO,,,,,,,,1
fixed,"polyvinylchloride, bulk polymerised","market for polyvinylchloride, bulk polymerised",GLO,,,,,,,,1
fixed,"gravel, crushed","market for gravel, crushed",BR,,,,,1,,,
fixed,"diesel, burned in building machine","market for diesel, burned in building machine",GLO,,,1,,,,,
fixed,"concrete, normal strength","market group for concrete, normal strength",GLO,,,,,1,,,
fixed,"epoxy resin, liquid","market for epoxy resin, liquid",RoW,,,,,,1,,
fixed,"gravel, crushed","market for gravel, crushed",CA-QC,,,,,1,,,
fixed,"welding, arc, steel","market for welding, arc, steel",GLO,,,,,,,1,
fixed,"epoxy resin, liquid","market for epoxy resin, liquid",RER,,,,,,1,,
fixed,"gravel, round","market for gravel, round",CH,,,,,1,,,
fixed,"gravel, crushed","market for gravel, crushed",CH,,,,,1,,,
fixed,scrap steel,market for scrap steel,CH,,,,,,0.81,0.12,0.07
fixed,scrap steel,market for scrap steel,Europe without Switzerland,,,,,,0.81,0.12,0.07
fixed,scrap steel,market for scrap steel,RoW,,,,,,0.81,0.12,0.07